null_sum_log_bf10
-2.3533448493929434
-2.8868936000177836
-0.39015013486431727
-5.073473189108407
-1.9821190604861023
-2.734509705692478
-0.7730354709238227
-0.013503271072453416
-4.488940827950872
0.4970306628845087
-4.03654008578957
-1.230856471459763
0.32862756365863355
-3.3836495665022266
-2.2425357606379617
1.5715157059285154
-2.9650412973302895
-3.450835158543418
-1.8584114299522732
-3.1579105284465143
-0.6141668532793396
-2.604981934946249
-0.24218306145242963
-5.4008127539793005
-1.6560340051460738
-0.7764072646812146
-1.5712133140027742
-0.34285662186123744
-1.2385896616090388
0.3601989600433022
-3.152131154059944
-0.9603181130765304
0.4198978727965006
-2.706301395487941
-1.8342143321509141
0.0049192648406979345
-1.1002250765358959
-1.5458523690047485
-3.1323052873395962
-3.522869575281815
-1.545366559307169
-3.922583662097372
-1.5460122851535036
-3.1139328086291638
-2.696303277853046
-2.1679999234721254
0.7454589969760672
-0.5555173207016857
-1.7447439088352183
3.4643737494936175
-2.3007361260991743
-1.584001897376762
-2.691241972861098
-1.1569540052928193
-2.4906579736514285
-1.7030421999510992
0.3084018324244955
-0.2635659126013348
0.3625755492203879
-0.5203705946277051
0.11999243478553367
-2.1331515823092158
-2.8605899989864874
-1.2611201903192129
-2.3548510899621444
-0.28993366578235147
-1.544775699799331
-2.380698299949646
-1.061899135941637
-2.456209825018272
-0.9118501347881178
-1.757849799057789
-2.92439744932261
0.9397437394664916
-1.9528162851929096
-3.6168268565854635
2.272325470997151
-3.521714789123841
-2.3661525169553155
-2.2979972182356043
-1.8954616426918705
-1.8787052826267487
-3.3594657465089117
-2.782032179209377
-0.6612430559145714
-1.7463244314477429
-3.4617578428382814
-3.037898542995066
0.035413364506657885
-1.6604612366313702
0.8052266857968728
-0.9594150112756505
-1.9334039716498026
-4.89652283408933
-3.0425742753612486
0.3784017926955663
1.8154580888651992
-2.96657002681936
-4.224029171509233
-3.992951954700903
-1.1471055544857904
-1.638620719693657
-1.903222769736912
-0.8845173241684616
-0.18846550870124368
-2.7652532350524055
-0.055082310859916106
-2.2415992500608564
-1.5214591331814518
-0.03202537921649373
-4.113625529841231
-0.9892800186064683
-4.097542805714175
-1.3851929701946144
-1.0835420788653067
0.7999645825823762
0.8568608779379936
-2.246571135888143
-1.6104722432777265
-1.2603275996178454
-1.132689514533057
-3.092378462983577
-2.631865791302795
-1.9032109112471627
-0.4074444902113452
-2.0563854006660165
-1.3295240467890892
-2.5283931782604014
-3.2886949486132835
-0.9093533319695002
-0.8888270085687289
-3.561668556169007
-2.448980285845341
-0.9010219055178084
-3.3392613529145354
-3.6399374837073246
-1.4824240639026804
-3.353481375369814
-1.7059555933089037
-1.6047587273983268
-0.7719621977590805
1.0440099905844313
-1.523245817226023
-2.0921050405955413
-2.5684513901742925
-3.8768604060116907
-1.0762950352171856
1.936732489634105
-0.8007174041382932
-1.411822620230577
-0.6453556276450172
-2.1008076592064118
-3.0029577681861443
-3.077714982531946
-4.650989385075572
1.1349359755250248
-1.4816982254158546
-1.2518200199552734
0.35476130183877075
-1.911668797835075
-1.0465049399834268
-1.8959396581691497
-1.3669172885550616
-1.682682248020967
-0.9595694160247668
0.31858396847623993
-2.347710844803723
-2.3921613849812573
0.8003502879017095
-1.0069016729234406
-2.558233767947989
-3.112986229999633
-1.097235366255072
-2.640416276006974
0.07075355998652455
-2.4597743508263115
-3.915480800153233
-3.9338302670602783
-5.0115242427131665
0.18027140556028343
-1.4813041881130147
0.5042803224538819
-2.3858167965378385
-2.699833267792096
-0.3248716687013449
-2.0626669515657134
-1.1823884283459662
-3.4296828897146163
-1.7195193739492751
-4.73358613070951
-2.429835595751282
-0.21042251987422844
-3.412593979211982
-0.13165892174300886
-3.508689259515732
-4.534337487033625
-0.8087190501379933
-5.0803939251557075
-1.8020515773211763
-0.48819160664728756
